"COU","Country","FREQ","Frequency","MEAS","Measure","TIME","Year","Value","Flag Codes","Flags"
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",58.7,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",60.9,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",60.2,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",56.3,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",59.5816095543,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",58.0653556668,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",59.9137277879,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",59.1554153937,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",98,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",96,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",33,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",32.3,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",32.3,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",32.3,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",32.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",32.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",31.7,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",32,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",31.7,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",31.6,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",31.2,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",31.5,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",31.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",31,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",31.3,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",31.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",30.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",30.6,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",30.3,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",48.5891342278,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",51.1046378018,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",47.9508145087,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",38.2933131657,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",42.9638225945,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",45.9530563542,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",43.3917452982,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",41.6307026432,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",50.06923153,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",50.2286983002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",49.6283836179,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",44.2873509982,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",51.0589525091,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",49.2075925729,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",49.6911238076,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",48.9191407431,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",45.3606475884,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",46.2697506759,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",85,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",85,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",84,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",81,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",82,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",83,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",84,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",84,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",85,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",91,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",91,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",91,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",87.7,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",87.7,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",87.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",78.4334287296,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",77.8144933006,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",90,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",89.7441871301,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",93,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",89.3,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",89.315186452,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",96.0796434015,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",98.4574741176,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",73.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",70.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",67.75,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",68.75,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",67.75,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",67.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",65.75,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",64.9,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",63.35,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",61.65,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",61.35,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",61.74,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",59.76,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",58.9,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",58.3,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",57.6,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",57.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",56.8,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",56,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",82,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",83,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",83,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",83,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",64,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",60,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",51,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",40,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",42.4202667666,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",35.6407257912,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",34.24309953,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",24.7503508082,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",24.5643056338,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",26.8644192012,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",27.3298142956,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",26.4476726141,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",26.4076255883,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",25.5394815893,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",22.7971152987,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",87,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",89,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",88,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",89,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",90,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",44.22,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",41.73,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",40.485,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",33.5154992217,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",80,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",80,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",21.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",19,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",18,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",17.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",17.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",17.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",17.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",17.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",17.5,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",17.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",16.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",16.8,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",16.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",13.2998445554,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",13.6395954547,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",13.3325170973,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",13.3970244954,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",12.6511635698,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",12.5535497383,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",12.0363894226,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",11.5699687492,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",11.6957969208,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",12.3295094877,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",11.9899335162,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",11.6268284839,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",11.2940895513,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",11.5322190831,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",11.7315940227,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",11.8,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",11.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",11.8,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",59,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",58,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",59,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",54.2217879065,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",55,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",13.647308641,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",12.3314883233,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",13.1298154639,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",12.5116172161,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",81.7017491634,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",85.8626408109,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",92.7465074428,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",80.4036912097,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",84.9203871371,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",86.8285607666,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",66.8228271997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",79.0822752493,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",78.6323983988,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",82.8040271032,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",89.6519218864,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",87.1698770718,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",85.061307202,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",85.6861150494,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",85.9338841168,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",79.4077419075,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",78.5687753586,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",25,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",25,,
