Country,Union_Density_perc,Collective_Bargaining_perc,Gov_Econ_Affairs_GDPperc,Gov_Education_GDPperc,Gov_Environment_GDPperc,Gov_Health_GDPperc,Gov_Housing_Community_GDPperc,Gov_Recreation_GDPperc,Gov_Social_Protection_GDPperc,Welfare_State_Public_Goods_GDPperc,Social_Protection_GDPperc,Public_Expeditures_Education_GDPperc,Social_Protect_and_Education_GDPperc,SEO_Market_Value_USDbn,GDP_PPP_2015,SOE_GDPperc,Gov_Financial_Assets_GDPperc,Total_Public_Wealth_USDbn,Total_Private_Wealth_USDbn,Public_Wealth_Share,Freedom_Rating,Union_Density_TScore,Collective_Bargaining_perc_TScore,Union_Score,Welfare_State_Public_Goods_GDPperc_TScore,Social_Protect_and_Education_GDPperc_TScore,Public_Sector_TScore,SOE_GDPperc_Tscore,Gov_Financial_Assets_GDPperc_Tscore,Public_Wealth_Share_Tscore,State_Ownership_Score,Freedom_Rating_TScore,Socialism_Score,Dem_Socialism_Score,Life_Expectancy,Maternal_Mortality_rate,Neonatal_Mortality_Rate_per_1000,Infant_Mortality_Rate_per_1000,Life_Satisifaction,Leisure_and_Personal_Care_Time,Paid_Maternity_Leave,Paid_Paternity_Leave,Paid_Maternity_Paternity_Leave,Paid_Annual_Leave_plus_Holidays,Mean_Annual_Hours_Worked_Per_Worker,GDP_Per_Hour_Worked_USD_PPP,Labor_Income_Share,Labor_Income_Per_Hour,P90_P10_gross_earnings_decile_ratio,Gender_Wage_Gap,Median_Disposable_Income_current_prices,PPP,Median_Disposable_Income_PPP,Relataive_Poverty_Rate,Mean_Poverty_Gap_50perc,Total_Poverty_Gap_Rate_x_Gap,P90_P10_disposable_income_decile_ratio,Gini_Post_TaxesandTransfers,Top_1perc_Wealth_Share,Life_Expectancy_TScore,Maternal_Mortality_rate_TScore,Neonatal_Mortality_Rate_per_1000_TScore,Infant_Mortality_Rate_per_1000_TScore,Health_Score,Leisure_and_Personal_Care_Time_TScore,Paid_Maternity_Leave_TScore,Paid_Maternity_Leave_TScore,Paid_Maternity_Paternity_Leave_TScore,Paid_Annual_Leave_plus_Holidays_TScore,Mean_Annual_Hours_Worked_Per_Worker_TScore,Leisure_Score,P90_P10_gross_earnings_decile_ratio_TScore,Gender_Wage_Gap_TScore,Total_Poverty_Gap_Rate_x_Gap_TScore,P90_P10_disposable_income_decile_ratio_TScore,Gini_Post_TaxesandTransfers_TScore,Top_1perc_Wealth_Share_TScore,Economic_Inequality_Score,Average_of_Health+Leisure+Inequality Scores,GII_2019_Innovation_Output_Index
Italy,34.4,80,4.05,3.96,0.96,7.11,0.61,0.74,21.43,38.86,27.9,3.349,31.249,207.5,2241.52,0.09257111246,29,-2230,13410,-0.1994633274,89,0.5033857163,0.9967007577,0.750043237,0.5545106054,1.169952079,0.8622313424,0.1130421932,-0.4337830403,-1.685653121,-0.6687979895,-0.07280427601,0.4170657756,0.2176680785,83.3,2.8,2,2.7,6,16.47,47.7,0.4,48.1,30,1723,57.5,0.687,39.5025,2.25,5.6,18395,0.798767,23029.24382,0.137,0.408,0.055896,4.5,0.328,0.1169,1.039022016,0.7079919503,0.4441608016,0.5700855864,0.6903150886,1.971068527,-0.168423504,-0.5727671551,-0.3232941974,0.03697195907,-0.2783183404,0.3516069872,1.594443078,1.102319888,-1.196213137,-0.1831636937,-0.1961941905,0.917141633,0.3397222629,0.4605481129,37.9
Japan,17,80,3.74,3.44,1.16,7.68,0.69,0.37,16.08,33.16,21.9,2.929,24.829,82.4,5136.02,0.01604355123,99.5,712.7,26360,0.02632541269,96,-0.3655060243,0.9967007577,0.3155973667,-0.3200165633,0.0860525785,-0.1169819924,-0.7841366652,0.8258938593,-0.5661287506,-0.1747905188,0.4668038873,0.07561980878,0.1226571857,84.1,3.8,0.9,1.9,5.9,NA,58,52,110,25,1680,46.1,0.606,27.9366,2.83,24.5,2443000,108.962803,22420.49518,0.157,0.337,0.052909,5.2,0.339,0.1077,1.351379366,0.5583283554,1.28172117,0.8696926099,1.015280375,NA,0.05817822055,3.289201148,0.9839618168,-0.681927245,-0.04606131024,0.08532442052,0.7368446372,-1.600449308,-1.008496968,-0.7904959414,-0.399578744,1.040229934,-0.336991065,0.2545379103,44.3
Korea,10.5,11.8,5.16,5.22,0.79,4,0.84,0.69,6.21,22.91,11.1,4.125,15.225,217.8,1824.33,0.1193862952,42,3900,8070,0.3258145363,83,-0.6900920194,-1.197869718,-0.9439808687,-1.892631209,-1.535407049,-1.714019129,0.4274127898,-0.2015021936,0.9188229464,0.3815778475,-0.5353255589,-0.6992700233,-0.7029369272,82.4,7.8,1.5,2.8,5.9,14.7,64.9,52.6,117.5,30,1993,37,0.718,26.566,4.3,34.6,26430000,962.00283,27473.93165,0.174,0.355,0.06177,5.8,0.355,0.25,0.6876199982,-0.04032602418,0.8248700601,0.5326347085,0.5011996856,-0.561410462,0.2099793758,3.334107756,1.142353095,0.03697195907,-1.736676436,-0.2796904612,-1.436723824,-3.044786286,-1.565361038,-1.311066439,-0.6954108219,-0.8636249804,-1.486162232,-0.4215510024,47.2
Latvia,11.9,13.75,4.24,6.02,0.69,3.8,0.98,1.61,11.46,28.8,16.2,4.348,20.548,8.3,49.1,0.1690427699,NA,NA,NA,NA,87,-0.6201811897,-1.135121735,-0.8776514624,-0.9889531344,-0.6367159205,-0.8128345275,1.009565657,NA,NA,1.009565657,-0.226978037,-0.1682672419,-0.2269745924,74.7,4.9,3.2,4.1,5.9,13.83,94,1.4,95.4,32,1699,36.7,0.626,22.9742,4,21.1,7588,0.57095,13290.13048,0.168,0.308,0.051744,5.3,0.346,NA,-2.318819489,0.393698401,-0.4695414188,0.04577329526,-0.5872223029,-1.80618827,0.8501842482,-0.4979228082,0.6756267957,0.3245316407,-0.1486865096,-0.2386790859,-0.9931384241,-1.11423686,-0.9352832626,-0.877257691,-0.5290052781,NA,-0.8897843031,-0.5718952307,35.2
Lithuania,7.1,7.05,3.63,5.42,0.54,5.8,0.32,0.93,11.13,27.77,16.2,3.393,19.593,5.7,83.73,0.06807595844,NA,NA,NA,NA,91,-0.859875463,-1.350717368,-1.105296416,-1.146981728,-0.797950192,-0.97246596,-0.1741293038,NA,NA,-0.1741293038,0.08136948495,-0.6924586372,-0.5426305486,74.8,7,1.7,3,5.9,NA,62,4,66,NA,1616,43.2,0.579,25.0128,3.78,12.5,6875,0.499618,13760.51303,0.169,0.345,0.058305,5.8,0.378,NA,-2.279774821,0.07940485174,0.6725863567,0.4577329526,-0.2675126649,NA,0.1461788903,-0.3033275061,0.05473298605,NA,0.2996235718,0.1771782789,-0.6678424638,0.1155946261,-1.347605254,-1.311066439,-1.120669434,NA,-0.8663177929,-0.3188840596,32.3
Luxembourg,31.8,55,4.9,5.1,1.06,4.47,0.51,1.16,18.45,35.65,22.4,3.281,25.681,NA,59.1,NA,76.8,NA,NA,NA,98,0.3735513182,0.1922394396,0.2828953789,0.06201372623,0.2298971852,0.1459554557,NA,0.4202957654,NA,0.4202957654,0.6209776483,0.3110294432,0.3675310621,82.8,16.4,2.1,3.2,6.9,NA,42,26.4,68.4,35,1506,98.5,0.573,56.4405,3.15,3.4,41495,0.97999,42342.2688,0.111,0.289,0.032079,4,0.304,0.1881,0.8437986729,-1.32743294,0.3680189499,0.3828311967,0.06680396979,NA,-0.2938244584,1.373185866,0.105418195,0.7558711631,0.8937694628,0.585019607,0.2636868769,1.416927943,0.3005515118,0.2506450546,0.2475539263,-0.03545478231,0.4073184217,0.3530473328,49.2
Mexico,12,12.51,NA,NA,NA,NA,NA,NA,NA,NA,7.5,4.206,11.706,21.2,2228.16,0.00951457705,NA,NA,NA,NA,63,-0.615187559,-1.175023016,-0.8951052877,NA,-2.129525794,-2.129525794,-0.860679776,NA,NA,-0.860679776,-2.077063168,-1.295103619,-1.490593507,75.4,34,7.6,12.1,6.5,NA,12,1,13,13,2148,21.6,0.411,8.8776,3.33,14,57571,9.682478,5945.895255,0.166,0.335,0.05561,6.7,0.458,NA,-2.045506809,-3.961512211,-3.819782894,-2.95029694,-3.194274713,NA,-0.9538294814,-0.527860547,-1.064565378,-2.407285335,-2.57388201,-2.015244241,-0.002464363335,-0.09891086564,-1.178239644,-2.091922186,-2.599829823,NA,-1.194273376,-2.134597444,27.4
Netherlands,16.4,78.57,3.97,5.44,1.43,7.99,0.32,1.4,16.6,37.15,16.7,4.341,21.041,82.9,2228.16,0.03720558667,29.8,396.9,3420,0.1039849092,99,-0.3954678085,0.9506855703,0.2776088809,0.2921524548,-0.5534818934,-0.1306647193,-0.536041332,-0.4194888344,-0.1810710237,-0.3788670634,0.6980645288,-0.218246692,0.1165354068,81.6,1.8,2.7,3.6,7.4,NA,16,0.4,16.4,29,1433,71.2,0.696,49.5552,3.02,14.1,26200,0.88646,29555.76112,0.083,0.316,0.026228,3.4,0.285,0.2783,0.3752626489,0.8576555452,-0.08883216032,0.2330276849,0.3442784297,NA,-0.8658288117,-0.5727671551,-0.9927613322,-0.1068078817,1.288066281,0.0628323558,0.455907217,-0.1132112318,0.6682539916,0.7712155526,0.5988545187,-1.242255297,0.1897941252,0.1989683035,57.5
New Zealand,18.8,15.9,NA,NA,NA,NA,NA,NA,NA,NA,18.9,4.69,23.59,29,172.22,0.1683892695,36.1,NA,NA,NA,98,-0.2756206719,-1.065938062,-0.6707793668,NA,-0.1231298953,-0.1231298953,1.001904278,-0.3069219625,NA,0.3474911577,0.6209776483,-0.1488060348,0.04363988598,81.7,1.8,2.8,4.3,7.3,14.87,18,0,18,31,1756,43.1,0.528,22.7568,2.71,7.9,40329,1.600829,25192.5721,0.109,0.262,0.028558,4.3,0.349,NA,0.4143073175,0.8576555452,-0.164974012,-0.02912846062,0.2694650975,-0.3181780167,-0.8218284768,-0.6027048939,-0.9589711929,0.1807517999,-0.4565621077,-0.3882398793,0.9142787974,0.7734114675,0.5218265813,-0.009640194407,-0.5844737927,NA,0.3230805718,0.06810193,36
Norway,49.2,67,5.13,5.46,0.87,8.38,0.75,1.48,19.43,41.5,25,6.281,31.281,107.9,313.31,0.344387348,326.1,1220,863.3,0.5856093697,100,1.242443059,0.5783808723,0.9104119656,0.9595547678,1.175354694,1.067454731,3.065236136,4.874727696,2.206959137,3.382307656,0.7751514092,1.822691438,1.53383144,82.5,3.3,1.6,4,7.6,15.56,91,10,101,31,1416,83.1,0.546,45.3726,2.55,7.1,396302,10.7836,36750.43585,0.084,0.343,0.028812,3.1,0.262,0.2013,0.7266646669,0.6331601529,0.7487282084,0.0832241732,0.5479443003,0.6690595554,0.7841837459,0.1457385756,0.7938922832,0.1807517999,1.379888828,0.7558981167,1.150857678,0.8878143964,0.5058641082,1.031500802,1.024113131,-0.2120597357,0.7313483964,0.6783969378,38.5
Poland,12.7,14.68,4.6,5.21,0.61,4.65,0.71,1.13,15.89,32.8,21.1,4.015,25.115,15.7,1020.17,0.01538959193,28,NA,NA,NA,84,-0.5802321441,-1.105195774,-0.8427139591,-0.3752498581,0.1343384441,-0.120455707,-0.7918034253,-0.4516507978,NA,-0.6217271116,-0.4582386784,-0.4433675422,-0.510783864,78,2.2,2.8,2.7,6.1,14.42,52,2,54,32,1792,38.4,0.532,20.4288,3.81,9.4,30869,1.869592,16511.08905,0.103,0.284,0.029252,3.7,0.284,0.1173,-1.030345423,0.7977901073,-0.164974012,0.5700855864,0.04313906461,-0.9620286072,-0.07382278406,-0.4530162,-0.1986930587,0.3245316407,-0.6510098538,-0.3717999697,-0.7122010039,0.5589059757,0.4782125801,0.5109303036,0.6173440236,0.9117899677,0.3941636411,0.02183424533,31.7
Portugal,15.3,72.26,5.06,5.98,0.39,6.17,0.5,0.75,18.28,37.13,22.6,4.141,26.741,7.7,307.31,0.02505613224,36.3,NA,NA,NA,96,-0.4503977461,0.7476395336,0.1486208937,0.2890839385,0.408858785,0.3489713617,-0.6784767302,-0.303348411,NA,-0.4909125706,0.4668038873,0.02218903605,0.1183708931,81.2,10.4,1.8,4.5,5.4,NA,30.1,22.3,52.4,34,1722,40.4,0.642,25.9368,3.83,14.8,10320,0.669937,15404.43355,0.125,0.294,0.03675,4.5,0.331,0.1444,0.2190839742,-0.4294513709,0.596444505,-0.1040302165,0.07051172294,NA,-0.5556264509,1.066324043,-0.232483198,0.6120913223,-0.2729170141,0.03556370342,-0.7417733639,-0.2133137946,0.007005402929,-0.1831636937,-0.2516627051,0.5492146467,-0.1389489179,-0.01095783053,34.6
Slovak Republic,10.7,24.4,6.34,4.23,1.03,7.16,0.85,1.03,15.01,35.65,17,3.794,20.794,NA,162.3,NA,22.1,NA,NA,NA,88,-0.680104758,-0.7924212136,-0.7362629858,0.06201372623,-0.5951833228,-0.2665847983,NA,-0.5570705667,NA,-0.5570705667,-0.1498911565,-0.6295056251,-0.4274523768,77.3,5.2,2.6,2.1,6.2,NA,164,0,164,35,1698,43.3,0.516,22.3428,3.44,15,8511,0.541511,15717.13225,0.085,0.403,0.034255,3.1,0.241,0.0932,-1.303658104,0.3487993226,-0.01269030862,0.794790854,-0.04318955897,NA,2.390195969,-0.6027048939,2.124379018,0.7558711631,-0.1432851833,0.912321666,-0.1651123435,-0.2419145268,0.1638021363,1.031500802,1.412392733,1.234227799,0.5724827666,0.4805382912,35.6
Slovenia,20.4,65,5.98,5.57,1.01,6.71,0.6,1.62,17.39,38.88,21.2,3.818,25.018,12.5,65.28,0.1914828431,58.1,NA,NA,NA,94,-0.1957225808,0.5140239668,0.159150693,0.5575791218,0.1179617694,0.3377704456,1.2726442,0.08616870121,NA,0.6794064508,0.3126301264,0.3188396378,0.372239429,81.3,5,1.3,2.7,5.9,14.75,52.1,2.9,55,32,1603,46.6,0.74,34.484,3.33,5,14292,0.665911,21462.32755,0.087,0.225,0.019575,3.1,0.244,0.2303,0.2581286429,0.3787320415,0.9771537635,0.5700855864,0.5460250086,-0.4898715075,-0.07162276731,-0.3856562878,-0.1775742216,0.3245316407,0.3698408135,0.00673168126,-0.002464363335,1.188122085,1.086357666,1.031500802,1.356924218,-0.6000554667,0.6767308234,0.4098291711,36.4
Spain,13.6,73.07,4.38,4.09,0.86,6.19,0.48,1.13,17.12,34.25,23.7,3.506,27.206,36.7,1621.5,0.02263336417,33.3,95.7,8780,0.01078224816,94,-0.5352894679,0.7737040803,0.1192073062,-0.1527824205,0.4873655246,0.167291552,-0.7068803048,-0.3569516833,-0.6431961521,-0.5690093801,0.3126301264,0.01252115023,0.007529901136,83.4,3.3,1.9,2.4,6.3,15.93,16,2.1,18.1,36,1701,55.2,0.61,33.672,3.12,11.5,15905,0.729978,21788.32787,0.155,0.391,0.060605,5.3,0.341,0.1632,1.078066685,0.6331601529,0.5203026533,0.6824382202,0.7284919278,1.198447819,-0.8658288117,-0.4455317653,-0.9568593092,0.8996510039,-0.1594891622,0.2454375878,0.3080454169,0.2585982873,-1.492147333,-0.877257691,-0.4365577538,0.2976863798,-0.3236054489,0.2167746889,38.4
Sweden,64.9,90,4.2,6.53,0.29,6.95,0.74,1.09,20.9,40.7,26.1,5.018,31.118,37.1,479.92,0.07730455076,77.7,608.2,2090,0.2254095323,100,2.026443078,1.318485285,1.672464181,0.8368141125,1.147835127,0.9923246198,-0.06593693768,0.4363767471,0.4209865665,0.2638087919,0.7751514092,1.028036033,0.9259372506,82.4,3.5,1.6,3.5,7.3,15.18,55.7,14.3,70,36,1474,70.2,0.651,45.7002,2.12,7.3,289320,9.353207,30932.70576,0.093,0.225,0.020925,3.3,0.282,NA,0.6876199982,0.6032274339,0.7487282084,0.2704785629,0.5775135508,0.1253635012,0.007577835449,0.4675692675,0.1392083343,0.8996510039,1.066611904,0.5577086858,1.786663418,0.8592136642,1.00151775,0.8579773022,0.6543230333,NA,1.031939034,0.7223870901,56.9
Switzerland,14.9,49.23,3.72,5.84,0.7,2.21,0.19,0.83,13.51,27,16,4.508,20.508,44.7,529.57,0.08440810469,53.2,NA,NA,NA,96,-0.4703722689,0.006569767431,-0.2319012507,-1.265119609,-0.6434691884,-0.9542943986,0.01734231889,-0.001383310254,NA,0.007979504316,0.4668038873,-0.2891303116,-0.1778530644,83.7,4.6,2.8,9.2,7.5,NA,14,0,14,29,1459,71.3,0.647,46.1311,2.65,14.8,51627,1.413161,36532.99235,0.091,0.262,0.023842,3.6,0.296,NA,1.195200691,0.4385974795,-0.164974012,-1.86422148,-0.0988493303,NA,-0.9098291465,-0.6027048939,-1.043446541,-0.1068078817,1.147631798,-0.0008742082934,1.002995877,-0.2133137946,0.8182006873,0.5976920532,0.3954699652,NA,0.5202089577,0.1401618064,63.5
Turkey,9.2,7.02,NA,NA,NA,NA,NA,NA,NA,NA,12.5,3.769,16.269,62.5,2012.36,0.03105806118,NA,NA,NA,NA,31,-0.7550092184,-1.351682722,-1.05334597,NA,-1.359146756,-1.359146756,-0.6081124893,NA,NA,-0.6081124893,-4.543843344,-1.006868405,-1.89111214,78,14.6,5.8,9.2,5.5,14.79,16,1,17,12,1832,43.8,0.384,16.8192,3.53,14.8,15298,1.445683,10581.84955,0.173,0.282,0.048786,5.7,0.404,NA,-1.030345423,-1.058038469,-2.449229563,-1.86422148,-1.600458734,-0.4326403439,-0.8658288117,-0.527860547,-0.98009003,-2.551065176,-0.8670629051,-1.207714614,-0.2981879636,-0.2133137946,-0.7493895803,-1.22430469,-1.60139656,NA,-0.8173185177,-1.208497288,28.6
United Kingdom,23.4,26.3,3.05,5.12,0.79,7.62,0.48,0.65,16.43,34.14,20.6,4.249,24.849,114.7,2768.62,0.04142858175,32.3,-587.2,15210,-0.04015646798,93,-0.04591365998,-0.7312821535,-0.3885979067,-0.1696592606,0.08942921246,-0.04011502406,-0.4865326081,-0.3748194408,-0.8957646997,-0.5857055829,0.2355432459,-0.2949580924,-0.1947188169,81.2,6.5,2.8,5.8,6.8,14.92,39,2,41,37,1538,60,0.704,42.24,3.42,16.4,18713,0.789144,23713.0359,0.119,0.344,0.040936,4.3,0.357,0.199,0.2190839742,0.1542366492,-0.164974012,-0.5908916297,-0.09563625458,-0.2466390622,-0.3598249607,-0.4530162,-0.4732379405,1.043430845,0.7209270218,0.261120216,-0.1355399834,-0.4421196525,-0.2560611806,-0.009640194407,-0.7323898316,-0.1812876605,-0.2928397505,-0.04245192971,54.5
United States,10.1,12,3.3,6.12,0,9.12,0.53,0.25,7.84,27.16,18.7,4.114,22.814,-21.6,18224.78,-0.001185199492,25.7,-2820,82430,-0.03542268559,86,-0.7100665422,-1.191434027,-0.9507502848,-1.240571478,-0.2541432929,-0.7473573853,-0.9861197241,-0.4927466399,-0.872293269,-0.7837198777,-0.3040649174,-0.6628711518,-0.6964731163,78.6,12.7,3.9,13.2,6.9,14.44,0,0,0,10,1786,72.1,0.637,45.9277,5.07,18.2,35600,1,35600,0.178,0.388,0.069064,6.2,0.39,0.4248,-0.7960774112,-0.7736776392,-1.002534381,-3.362256597,-1.483636507,-0.9334130254,-1.217831491,-0.6027048939,-1.33911026,-2.838624857,-0.6186018961,-1.43243751,-2.575259685,-0.6995262426,-2.023747961,-1.658113438,-1.342543492,-3.202302697,-1.916915586,-1.610996534,52.6