Country,Stat,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Avg_2012_2021
Italy,Collective Bargaining Coverage,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,100
Austria,Collective Bargaining Coverage,98,..,..,..,..,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,..,..,98
France,Collective Bargaining Coverage,..,..,..,..,97.7,..,..,..,..,..,98,..,..,98,..,98,..,..,98,..,..,..,98
Belgium,Collective Bargaining Coverage,96,..,..,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,..,..,96
Finland,Collective Bargaining Coverage,85,..,91,..,91.4,..,87.7,..,87.5,..,..,..,..,..,91.9,..,..,88.8,..,..,..,..,90.4
Iceland,Collective Bargaining Coverage,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,..,..,90
Sweden,Collective Bargaining Coverage,87.7,..,..,..,..,89.4,88.7,87.5,88.9,89.6,88.7,88.3,88.8,88.4,88.6,88.7,88.6,87.7,88,..,..,..,88.4
Denmark,Collective Bargaining Coverage,85.1,85.1,84.9,85.1,85.1,85,85,82.8,82.6,..,..,83,83.7,..,..,83.1,..,..,82,..,..,..,82.9
Spain,Collective Bargaining Coverage,84.8,83.7,80.6,78.9,77.7,76.8,76.5,77,80.3,83.2,79.4,79.8,80.1,84.6,83.4,79.6,80.8,78.9,80.1,..,..,..,81.1
Netherlands,Collective Bargaining Coverage,81.7,85.9,92.7,80.4,84.9,91.3,70.3,82.7,81.8,86.3,90.6,87.2,85.1,85.7,85.9,79.4,79.3,77.1,76.7,75.6,..,..,80.6
Portugal,Collective Bargaining Coverage,81.4,..,81.3,82.6,82.3,87.4,84.5,87.2,87.7,86.7,83.3,82,79,80.1,77.5,77.2,77.7,76.6,77.2,77.4,78,77.2,77.8
Norway,Collective Bargaining Coverage,..,..,..,..,74,73,..,..,74,..,..,..,71,73,72,..,70,69,..,..,..,..,71
Slovenia,Collective Bargaining Coverage,100,100,100,100,100,100,100,..,..,..,70,..,..,65.4,69.2,67.5,70.9,78.6,..,..,..,..,70.3
Australia,Collective Bargaining Coverage,..,..,62.2,..,64.4,..,63.3,..,59.3,..,61.1,..,60,..,62,..,61.3,..,61.2,..,..,..,61.1
Luxembourg,Collective Bargaining Coverage,60,..,..,..,..,..,..,..,59,..,58.4,..,..,..,56.8,..,..,..,56.9,..,..,..,56.9
Germany,Collective Bargaining Coverage,67.8,68.8,67.8,67.6,65.8,64.9,63.3,61.7,61.3,61.7,59.8,58.9,58.3,57.6,57.8,56.8,56,55,54,..,..,..,56.5
Switzerland,Collective Bargaining Coverage,..,40.9,..,41.9,..,41.1,..,41.6,..,41.1,..,..,44.8,..,44.6,..,45.1,..,45,..,..,..,44.9
Czech Republic,Collective Bargaining Coverage,42.4,38.5,38.5,41.1,40.4,38.2,37,36.4,38.2,38,36,36.9,36.7,36.4,34.3,34.2,32.9,33.6,34.2,34.7,..,..,34.6
Ireland,Collective Bargaining Coverage,44.2,..,..,..,..,41.7,..,..,..,40.5,..,..,..,..,..,..,..,34,..,..,..,..,34
OECD ,Collective Bargaining Coverage,37.4,37.4,37.3,36.9,36.4,36.1,35.1,35.3,35.4,35.5,34.8,34.6,33.5,33.4,33.1,32.7,32.4,32.2,32.1,32.1,..,..,32.7
Canada,Collective Bargaining Coverage,32.4,32.3,32.2,32.2,31.7,32,31.7,31.6,31.2,31.5,31.4,31,31.3,31.1,30.4,30.6,30.3,30.4,30.1,30.2,31.3,..,30.6
Latvia,Collective Bargaining Coverage,..,..,..,..,..,..,34.2,..,..,..,32.9,..,..,..,32.4,..,..,..,27.1,..,..,..,29.8
Greece,Collective Bargaining Coverage,100,100,100,100,100,100,100,100,100,100,100,100,51.5,37.3,29.2,21.3,14.3,14.2,..,..,..,..,28
United Kingdom,Collective Bargaining Coverage,36.4,35.5,35.2,35.5,34.8,35,33.4,34.7,33.7,32.8,30.9,31.2,29.3,29.5,27.5,27.9,26.3,26,26,26.9,..,..,27.4
Israel,Collective Bargaining Coverage,56.1,..,..,..,..,..,..,..,..,..,..,..,26.1,..,..,..,..,..,..,..,..,..,26.1
Hungary,Collective Bargaining Coverage,38.4,35.7,33.8,34.3,34.5,24.8,22.7,24.6,22.8,26.9,27.3,26.4,26.9,25.5,25.4,28.3,28.1,23.3,21.1,21.8,..,..,25
Slovak Republic,Collective Bargaining Coverage,52,48.1,..,..,40,..,..,..,40,..,..,35,..,..,..,24.4,..,..,..,..,..,..,24.4
Estonia,Collective Bargaining Coverage,..,..,..,..,..,..,..,..,..,32.5,..,..,..,..,..,18.6,..,..,..,..,..,19.1,18.9
Chile,Collective Bargaining Coverage,..,..,..,..,..,..,..,..,..,14.8,15.4,16.1,16.9,17.5,18.5,19,19.9,17.7,20.4,..,..,..,18.6
New Zealand,Collective Bargaining Coverage,30.7,..,..,..,..,18.2,..,17.8,..,..,15.6,15.3,..,..,..,15.9,19.9,18.5,19.2,18.4,18.6,..,18.4
Japan,Collective Bargaining Coverage,21.4,20.8,20.2,19.7,19.2,18.8,18.3,18.2,18.2,18.4,18.4,19,17.9,17.7,17.6,17.5,17.3,17.1,16.9,16.8,..,..,17.3
Lithuania,Collective Bargaining Coverage,12.5,..,..,..,..,..,19.4,18.4,17.6,19.8,20.1,19.3,17.9,16.6,16.2,15.6,15.2,15.3,14.1,14.2,17.5,26.6,16.9
Poland,Collective Bargaining Coverage,25,..,..,..,..,..,..,18.9,18.7,..,18.6,18.1,17.7,..,..,17.3,..,..,..,13.4,..,..,16.1
Korea,Collective Bargaining Coverage,15,15,14.5,13.7,13.2,12.8,12.9,13.5,13.1,12.7,12.2,12.6,12.8,12.8,12.9,12.7,12.8,13.3,14.8,..,..,..,13.2
United States,Collective Bargaining Coverage,14.9,14.7,14.5,14.3,13.8,13.7,13.1,13.3,13.7,13.6,13.1,13,12.5,12.4,12.3,12.3,12,11.9,11.7,11.6,12.1,..,12.1
Colombia,Collective Bargaining Coverage,..,..,..,..,..,..,..,..,0.8,1.1,0.7,1,0.9,10.7,12.3,14.5,15.7,..,..,..,..,..,10.8
Mexico,Collective Bargaining Coverage,12.2,11.6,11.5,11.3,11.4,10.8,9.9,10.5,10.1,9.2,10.2,9.8,11,10.1,10,9.8,9.9,10,10,10.4,..,..,10.1
Costa Rica,Collective Bargaining Coverage,..,..,..,..,..,..,..,..,..,..,..,4.5,4.2,9.5,9.3,9.3,10.6,10.8,10.2,10.3,..,..,9.3
Türkiye,Collective Bargaining Coverage,12.6,12.5,11.9,11.2,10.4,10.3,9.4,7.9,6.9,7,6.9,6.7,6,5.9,6.7,6.9,7,7.5,8.1,8.5,..,..,7.1